"LC.H522"	"CO.HCC2998"	"RE.SN12C"	"BR.HS578T"	"LE.K562"	"BR.BT549"	"LC.EKVX"	"LC.HOP62"	"ME.SKMEL28"	"BR.T47D"	"ME.MDAMB435"	"LE.SR"	"BR.MDAMB231"	"ME.LOXIMVI"	"CNS.SNB75"	"ME.M14"	"OV.ADRRES"	"CO.HT29"	"LC.H226"	"RE.RXF393"	"CNS.U251"	"ME.SKMEL5"	"OV.SKOV3"	"PR.DU145"	"OV.OVCAR3"	"OV.IGROV1"	"ME.SKMEL2"	"OV.OVCAR4"	"ME.UACC62"	"CO.COLO205"	"ME.UACC257"	"CNS.SNB19"	"RE.7860"	"LE.HL60"	"CO.SW620"	"LC.A549"	"RE.A498"	"LE.CCRFCEM"	"LC.H23"	"ME.MALME3M"	"RE.UO31"	"RE.TK10"	"LC.HOP92"	"CO.HCT116"	"LC.H322M"	"RE.ACHN"	"CO.HCT15"	"RE.CAKI1"	"CNS.SF539"	"LE.RPMI8226"	"CNS.SF295"	"LE.MOLT4"	"BR.MCF7"	"OV.OVCAR5"	"CNS.SF268"	"LC.H460"	"OV.OVCAR8"	"PR.PC3"	"CO.KM12"
"IPI00917683_NA"	7.07291131585408	6.60995705905803	6.37507806472661	6.77497656367104	6.25382243870807	5.85727820622782	5.57669831563637	5.49665293925092	5.39778363450951	6.42324587393681	6.64130551599866	6.40823996531185	6.59771711943638	6.72434961145943	5.67432827527885	6.34186959034932	6.70214608382879	6.76341301763294	6.4754532601697	5.91457584699135	5.54106727350939	5.54159172349377	6.91111497651437	6.41180483081542	6.5602295339144	5.55485243437205	6.40055525721891	6.79138183234846	6.41197305768532	6.55011823626964	6.2202388799344	6.16619321517007	5.59351866248183	6.54896645584907	6.22793809736942	6.18559881058231	6.51150903830923	6.42196568822511	6.88843224379368	6.52426626876698	6.39592019267063	5.97301695574442	6.69379727431962	6.89401682821657	6.92720605981871	6.9161011054938	6.98272790683839	5.80297885533526	6.58057146887673	6.75177933247658	6.62013605497376	5.49176777940369	7.01144356202207	7.22243031466049	5.79183094767484	6.74845937626958	6.78541526158847	6.66596540126656	6.98921391746728
"IPI00303318_CYRIB"	6.75040038634624	6.46450445090103	6.62910365017714	6.22021272470648	6.61521333480136	6.34107823721144	6.74335295140956	6.8387168940379	6.8302164400866	6.46907055203125	6.39243313155555	6.54929759919863	6.45290525805752	6.43592395811917	6.48482636908444	6.6601632120103	6.8732740885368	6.98859462641844	6.54822967650211	6.7891716058999	6.56250698428536	6.56363531560828	6.29263259208243	6.57865066877421	5.99567028768325	6.58427467192499	6.42396636868029	6.43795656608131	6.1691452009912	6.41197305768532	6.50695127403032	6.47262482498467	5.85340615091654	6.70180967217695	6.05994188806195	5.67221796533152	6.47269795453877	6.67819959735817	6.35956989360376	6.2519543982274	6.41896383070362	6.30800918623826	6.29001233927954	6.82183438164274	6.54730694109804	6.15460653928362	6.27355681352984	6.60597267806645	6.41854986204974	6.99411029651812	6.33833694656107	5.4513872536625	5.71178192959662	6.25338647298777	6.41570768667486	6.14832496303882	6.83563984800698	6.57187180719717	6.14891099310936
"IPI00303476_ATP5F1B"	7.92591514593982	7.95286990226433	7.6028085039026	7.8733612968481	7.54082981411108	7.79664370378512	7.78057651506155	7.61088363950701	7.90435844413599	7.83334476338964	7.9830802572799	8.20227029773729	7.56742634485257	8.11600967942474	7.60895369927586	7.59583779124961	7.64355136856295	7.75077829865311	8.03096384237828	7.68234366876992	7.72565849220122	7.94113362096908	8.00749173329534	7.66305984454625	8.06944608388031	7.95820540653475	7.77144048663991	7.83188896212533	7.82310237654597	7.45966383702261	7.83774622006537	7.70694809357614	7.8045891748293	7.80325904312884	7.5332380740603	7.2177733774015	7.64692300047849	7.77640332143593	7.80860253942855	8.05192391604611	7.78695716653963	7.73946158127847	7.99041877893258	7.84133443835122	8.12972210869588	7.75917662540337	7.80590166492603	7.90545046544135	7.63342805421374	6.94105403977285	7.60451764549627	7.97671212220709	7.98336915197871	7.7841820670172	7.65569535809959	7.73846343946195	7.42365539257338	7.8806535595691	7.48855071650044
"IPI00304596_NONO"	7.60962641992375	7.21034527775002	7.41574103622234	7.13776542005734	7.12404751911003	7.18571209987001	6.46867219114615	7.35740117513951	6.79376245488716	6.8801731073078	7.43683027896609	7.37467504117713	7.09777773453928	7.35249123998817	7.22486959457326	7.39967372148104	7.4247999946566	7.34723241008406	7.40579016230251	7.1440134657862	7.43112242240123	7.30621050816776	7.10920719632007	7.1757147073087	7.3472909758561	7.23914926485829	7.54217785807568	7.27822755759474	7.15090987370112	7.03961238189672	7.16417434191665	7.53730267007128	7.31735284967777	7.29358351349612	7.5704845630444	6.65179149620671	6.90011576603929	7.30794507584593	7.29045756406804	6.82709128733876	6.73891526398172	6.85075035536933	7.37825250607503	7.16256440652302	7.32960124835652	6.93198135286371	7.08632423130739	7.1773344555057	7.24303804868629	6.76927391031618	7.22289847260942	6.85498580299376	7.02632893872235	6.37079056451927	7.02739038468497	7.27501173777801	7.07025957740057	7.23251329268606	7.59087525790402
"IPI00549205_RAD50"	6.85722390923683	7.06069784035361	6.33994806169435	6.52113808370404	6.85114823193362	6.34883037237848	6.43660784900891	6.5368613330745	6.71535977712448	6.50909494381138	5.00182021703833	6.33961042162556	6.09516935143176	6.11720498609278	6.67043140936061	6.34194864641251	6.61811088173717	6.97795212120146	7.0920184707528	6.68698463742121	6.70458802403381	6.73305274382306	6.81920821462424	6.43280900503317	6.69297023083112	6.16130809541622	5.27776961008365	7.00298634085679	6.24499416613967	6.8302164400866	6.63451757404289	5.84187231087556	5.33749919457944	6.92799619944494	5.64033234004778	6.77340608801514	6.51807942810387	6.60820500770433	6.97283668631082	6.45833562599195	6.64197950168222	6.40281142699195	6.83859725281666	5.65149123126162	7.06892761168207	6.61053241063068	6.5253817406774	6.47720810493131	6.78330315229537	6.84666487456469	6.99703233818148	6.59410513578684	6.66345591797261	6.80935767021111	6.47769992833213	6.70300748895858	6.5971135438928	6.37814342796774	6.14263970783242
"IPI00305833_SMU1"	6.22850301665926	5.50932351632149	5.30907630182233	5.69558673502764	5.71954672316866	5.9250902455042	5.66681739075764	5.93461963279537	5.88969939015093	5.26939618269499	5.78806226017874	5.77447316911874	5.80824474256631	5.94893595603987	5.49665293925092	5.84571801796666	5.84734434777903	6.01694981309756	5.40856217369291	5.54636989835931	5.99421153630679	5.3720277926574	5.04233920456355	5.49108141342319	5.01097801217474	5.69792644480651	5.78803395954292	5.41798623068638	5.58189279493862	5.86680109793891	5.69744730737253	6.22240429108246	5.39051119835142	6.0640834359636	5.5311850301845	5.36449471164455	5.68222632969418	6.04921802267018	5.72459532726369	5.26976970912292	5.37544412550512	5.7154852220417	5.7026459068848	6.05656185185946	6.03598975693643	5.35272263746202	5.98073037653594	5.43450503250207	6.10520351571034	5.55337322004407	5.67186678877256	6.411434502165	5.63853917299192	5.54555450723406	5.67803556133402	5.83346586017069	5.73197534883238	6.10452125261833	5.83820661520849
"IPI00399265_TPD52L2"	7.10428220709444	6.65784910246417	7.19295752988466	7.10322199245292	6.84018767390784	6.78161896322879	6.72324216669821	6.91418443342325	7.02987056400395	6.84045740450923	7.10219350803974	6.8234742291703	7.09187789962941	7.04704110341591	6.61540289567331	6.94522231663534	7.14829409743475	7.17172645365323	6.69427167311308	7.36992054992192	6.70012369393007	6.77548665825858	6.74692985437658	7.11166569593952	7.15748698938485	6.89673008962777	6.82942600148345	6.76672506992655	6.69720317965348	6.77780367574972	6.85497367372642	6.68555365284633	6.89152073227418	6.37897899417001	7.04700213051851	6.82944529760012	6.81542498792776	6.71448064667131	6.96467910408725	6.73889941844458	7.15363196500222	6.85848305776394	6.88108208611888	7.14637613307539	6.86956611508805	6.67764344652178	6.98551179760533	7.12257627505719	6.7512251988407	6.81580346966149	6.93190007662849	7.24713822610089	6.75669695084638	7.08671566394488	6.92745762384872	6.56662601875157	6.99779689134411	7.10349584410977	6.81763807640034
"IPI00307017_LNPEP"	6.28521964320206	6.63841936486263	6.45744284072842	6.1476763242411	6.03257847192431	6.38673076520983	6.45129508264268	6.63089548142199	6.3541084391474	6.63766981430567	5.65823087466369	6.17472833331189	6.62250414669454	6.68473767197607	6.26221370547642	6.20884428934074	6.38239530867041	6.22975861122137	7.13776542005734	6.46480241289132	6.48754842743671	6.33029199146816	6.43732239741184	6.49064662099755	6.75346048936358	6.51698463953311	6.4287501485563	7.21112054125805	6.19548452303376	6.53046864688893	5.93906974992342	6.3241795297179	5.123198075032	6.30165926655152	6.09258030069131	6.61922902645097	6.39257385640814	6.71407816498186	6.06141477827707	6.27719649579596	6.56845987647799	6.75631654467496	6.83060791321364	6.05380805992066	6.57061298173059	6.66451975428469	6.12231419796881	6.50624789725904	6.51938166140911	6.47249316074782	6.96170104069917	6.796428618926	6.21505564736031	6.56939732108547	5.89659234866983	6.4334497937616	6.13084818310286	6.27158606402727	6.02946494663824
"IPI00328753_KTN1"	7.47570023715103	7.17084820364331	7.47699094682793	7.16964504913495	6.73782056334909	7.56949095434878	7.40058979081322	7.2873761815526	7.41984014141691	7.36627349685044	6.75961497083858	7.44320038194008	7.41400345499714	7.40058979081322	7.43247221208732	6.92131183246822	7.83307057750746	7.06710806905957	7.82472444804565	7.12090281761453	7.54674002520927	7.19598263068836	7.90976456887907	7.17768075984878	7.67373952604991	7.3849802956513	7.55790402105757	7.65740009087214	7.44991016479221	7.08267768064811	7.4412708434205	7.79994675972915	7.48530964505186	6.31420440554285	7.2087905865483	7.54653032539146	7.26138183728575	7.04960561259497	7.48072537898849	7.37384950808865	7.30487811769828	7.39418892324117	7.76093488978396	6.78185586092305	7.72577283180521	7.42525699216178	7.48562206670557	7.64169219451959	7.36114208775333	6.68125028508305	7.52039181683158	6.91278515784406	7.33169042556963	7.05065038086391	6.66125408299391	7.41254454210809	7.41146818145792	7.54639458329874	7.10971350479295
"IPI00329633_TARS1"	6.99495909941523	7.0688534936715	7.29389266705301	7.47113028784328	7.59349651589937	7.20126053225079	7.25285303097989	7.29234469384059	7.0365889767554	6.97135935887814	7.39179930481847	7.13852373727916	7.80787989139792	7.40076241760694	7.14711957602197	7.20041270119725	7.07671324469003	7.21133416373255	6.94669292716166	7.19617618503997	7.16631168065959	7.43765545142491	7.01481444908705	7.47162903856974	6.95477298968972	6.72286416916876	6.89697791331693	7.110353982664	6.95615882208408	7.53294537561592	7.12691029460016	6.91209977771533	7.38046450629772	7.6964262896641	7.39225716134167	7.17475737631066	7.36140671705934	7.24104815067164	5.86083491449171	6.92713415760894	7.01757586839107	7.20008406366215	7.08378918828798	7.37243327919545	6.89719257951642	7.08292891501513	7.2197154758555	7.18822517270528	6.85707908406436	7.03116599966066	6.95955174628784	7.42774569934972	6.92780649186395	6.82737573572124	7.26660795357451	7.19540144952022	7.43706847042816	7.20131517423399	7.38944961268007
"IPI00329692_NMT1"	6.16990944190107	6.02767571590489	6.36610529242286	5.19306891600527	6.36932720069543	5.58067412952929	6.68162107889081	6.44630411395192	6.30341207059674	6.33191294877365	6.0367486291722	6.36589962072379	6.26313877121814	6.09930072623346	6.36849142941581	6.36131222510233	6.63899813154795	6.10105935490812	6.10040501156589	6.10212485573453	6.1914789604436	6.18993925492751	6.31101174898129	6.41259493111848	6.34511876506461	6.20455406013524	6.16313154603495	6.34797366027804	6.12658592795434	6.33219599532464	6.15063365374643	6.15899537684831	6.31599132535991	6.32776748990273	6.27756337605592	5.84434668140549	6.22263844716643	6.19794183649001	6.24484590903244	6.13678396318336	6.19623147044287	6.50577382835278	6.0756929182018	6.27188805266048	5.15335747148297	6.28573729014665	6.33561834937761	6.25743856685981	5.88762292587549	5.1560036693904	6.53311083810535	6.4884096889032	5.82624330219602	6.29556709996248	6.18960259252158	6.16226561429802	6.55476769752808	6.54277564823462	6.2792105126014
"IPI00329801_ANXA5"	7.28291652679515	7.3588671976669	7.67431908220747	7.86692501769409	7.30176766943801	8.01431048096331	8.10533983980529	8.17768075984878	8.05785620874189	7.64377827526333	8.37213841744643	8.26773477232186	7.99456788863905	7.52815794986088	7.6994908452722	8.0367486291722	7.83812466274292	7.64710900431692	7.64680548331128	8.02677832865953	7.91092307969326	8.21444644571839	8.02040272098388	7.81064241681008	7.32335524575628	8.28393411345661	8.02019548975319	7.32629488781849	7.78850775210288	7.26569025568507	7.75227898546012	7.69396425150904	7.63870884461765	7.67476931401543	7.38937874795251	7.36793335367479	7.95239524755899	6.92183208275433	7.93193563685301	8.1081589512564	7.96401435668142	7.84155967535959	7.40560245520931	7.43466469372291	7.56744986154308	7.77462643793395	7.32766538705004	7.99874307180997	7.72681682903422	7.06840851977816	7.80812991506816	5.58813719481919	7.12952877385878	7.26829708722377	8.02007110353384	7.33907362964111	7.87787216600819	7.7076127519013	7.3053728686413
"IPI00332371_PFKL"	6.84670814545601	6.77716573221498	6.38858072197466	6.69731654173238	6.54145442874759	6.0015173768235	6.68323621246986	6.37140038603098	6.24383146198192	6.69766516264767	6.49274642434953	5.85597925190287	6.68086106335352	5.98533664173561	6.90210628249082	6.81416099464004	6.4078156423842	6.3269295370435	6.23879856271392	6.63919752756252	6.33330618144683	6.15457611691789	6.74592536276065	6.55364033623135	6.55635075302909	6.35943703830399	6.25779852915303	6.68428867737216	6.55745907796723	6.26686644122118	6.59051861191634	6.42569721336259	6.31245240715244	6.80704092315564	5.83617214936173	6.32279796834639	6.52003787392087	6.45152547352459	6.3911116137028	6.45035689853649	6.6650835657085	6.37173265538345	5.50253636271722	6.8139010877033	6.40169341844075	6.44451320633404	6.4823303759308	6.63737964092233	6.22886212853056	6.71029511010061	6.13257984765974	6.37601091064625	6.88429679999307	6.38172861853511	6.7444494574468	6.35631274115064	6.44412289941292	6.39091745249731	6.30909761741201
"IPI00333541_FLNA"	8.07794899850603	7.93139175525545	8.48327340758298	8.70108420693886	8.26775821665137	8.78874092276639	8.39654803798713	7.70036618591981	7.86889119329168	8.29552311854749	8.26368340055719	8.18001111905772	8.57290643725914	8.45589503904979	8.86399460440384	8.48075409172407	8.17049640574485	8.14640713528705	8.15866398081399	8.71689606988618	8.55349465685998	7.71370889547666	8.45788189673399	8.37772504124315	8.61695837827417	8.65381046323531	8.53202782479788	8.7016197864772	7.96511229209232	7.41478956911867	8.18244318595724	8.59377326704105	8.52320000434575	8.62828673108951	8.09981870961523	8.43255242457705	8.92523471623171	8.13273983826088	8.18024060095574	8.21550537823182	8.44316907579612	8.43628989417964	8.44059426183983	8.25647720624168	7.00834462925269	8.51744663391939	8.44024769580157	8.50086741787214	8.57815766689384	8.00008685021165	8.51728829120251	8.10281089091692	8.12872228433843	8.04103720786703	8.49334650036672	8.32116329676068	8.44197776700664	8.5081255360832	8.44547965653288
"IPI00465432_NOMO2"	6.67361983877474	7.10602081914027	6.81561094999715	6.80850130606971	6.55431952791878	7.13858687065358	6.97593704248311	7.18559881058231	7.42794029026414	6.63437649408837	6.58707083495025	7.07852931525435	6.60939161999171	7.03434765844685	6.97797496618092	6.78780040890292	6.90777133197407	6.79232864217475	6.99064515083341	6.87738862514732	6.91954875896885	6.78680109351038	6.99495031203131	6.94261811829139	6.8495975178654	6.66241781597658	7.07236020396349	7.07393819063525	7.22047420612922	6.67697695146946	6.98698658972012	6.80033208979731	6.74465278982099	6.90608171929508	6.7682235850758	6.84714061741341	6.83192093998295	6.46628916413587	6.84029433161144	6.96769302881314	6.84728879442951	6.82508841830021	6.77221898980073	6.62722243379175	6.85218100830548	6.70442508266649	6.81063570027554	6.23075537404199	7.22144032081174	6.88901020711551	7.16802580877463	6.12385164096709	6.82918150976866	6.93762820685788	6.70854836513056	6.82875009670397	6.45750342657331	6.69433313132898	6.79195717772424
"IPI00334587_HNRNPAB"	6.31498314503912	6.07360838845621	5.69704616790849	6.02114793572099	5.90525604874845	6.183924351757	5.65685492126978	6.59162103821332	6.62667904658124	6.03043779262705	6.12590396840792	5.97304006179963	6.15751720853261	6.26792229153112	5.7233325086893	6.1842086131115	6.15694268485223	5.97314171384071	6.10503305039359	5.67136725940798	5.92644020333777	5.68245195363133	5.85573110264264	5.67530163893996	6.27618597407067	5.97163297403369	5.77466292253782	6.54109226168442	6.35140975192544	6.27276958655176	5.71948044649356	6.37540753330879	5.30790233032602	6.59665206613244	5.78404641580811	6.51699784619527	5.9120625555885	5.8811620309313	6.11733759509592	6.35466536243561	5.57953209015786	5.96682198565162	6.34838275641792	6.11693964655076	6.42209716313171	6.09999123354468	6.20677192305558	5.92709306528655	6.25214885481851	5.90132752293656	6.23517480745646	6.1515843393599	6.38021124171161	6.2817149700273	6.79008803266304	6.09784707742334	6.03205437547967	6.1115649354545	6.07649480500972
"IPI00335277_SYPL1"	5.51018294725784	6.48577819329192	6.14110470932793	6.1251883841686	5.69468415438909	6.02694162795903	6.46729725555179	5.89271775773709	6.12600145678767	5.76219073991801	6.11650812373735	6.28629925094283	5.94595578515241	5.95789927227338	6.33455427064725	6.26356506096086	4.9226216715232	6.42967154861786	5.79838128554296	6.40570485095371	6.22654835384141	6.29249973968558	6.22623891707598	6.09586645347854	6.09687526805969	6.26332828498623	6.11849619991179	6.62000064230007	6.1789481851168	6.06393352416304	6.36612398502113	6.37736089878111	6.22188349178524	6.00526633297277	5.66375744593918	6.08994041849863	6.27063226051252	6.16310171504398	5.88294553686992	6.67530163893996	5.96812789614044	5.98262395403261	6.5820519937974	5.98302606812297	5.80900723705543	6.17108257735753	6.00629485798139	5.90978595189907	5.88518022628774	6.02909956682354	6.49919203471006	6.18500355649181	6.05853989793978	5.76249100402601	5.79517066976441	5.84712826704636	5.00483706093831	6.22837469042191	5.75360603682905
"IPI00337386_PRPF40A"	6.62828673108951	6.59988307207369	6.34871364746775	6.31037464204761	6.69817886822652	6.15038797732528	5.78478128093069	6.24843920814151	5.7976829349149	5.49879283532934	6.31519337569571	6.68054399724988	6.01540167370295	5.93873981867368	6.29646773880012	6.1370057764291	5.88879145710547	6.22729525039171	6.39618190520004	6.5185797370876	6.45945280224886	6.21587539546128	6.36078268987328	6.1957059747471	6.33649975914526	6.46710471302106	6.29437803558724	6.50836809095234	6.17193112335597	6.24983404159679	6.67242114836095	6.74889318275529	6.10984842075611	6.18574041757496	5.86461786165523	5.85716357128406	6.0456749667691	6.33264041038746	6.58860780474269	6.23169891076439	6.04414762087872	6.01254197277584	6.57381116942728	6.27330227856766	5.37084603823598	6.36030934434206	6.53459717054592	6.36085837730496	6.4960851343977	6.2817149700273	6.65276834124474	6.45940756716695	6.59674000447224	6.35343533785616	6.40366947935528	6.42290157960896	5.87643147016621	6.48652965387153	6.12528603329366
"IPI00339269_HSPA6"	7.10404302992201	7.30648936270848	7.35080991093637	7.38865171702682	7.40385802358324	7.65513843481138	6.14050804303818	5.81265270174942	6.28815976332388	7.31787537841456	7.69028470251263	7.63919752756252	7.57782486098024	7.68817056512928	6.95585604889414	6.18375370559296	7.02052701227456	7.30384377488865	7.16061857239947	7.12323077669851	6.05407655729051	7.1407907766253	7.33459447193228	7.19967291672062	7.1092409685882	6.24472232277	7.19312459835446	7.11377628383703	7.27487338337037	6.9409644934928	7.36398782974849	7.26604344593623	7.31573949960834	7.63383189884196	7.45447898426496	7.51687897177544	7.15283850989222	7.14257716092053	7.13213156016534	7.16417434191665	6.95142495183622	7.1957059747471	7.11885969540959	7.11200139548619	6.6444681323053	7.07932598675282	7.04933433597228	7.0961101750846	7.30070415259612	7.19681154266268	7.3059958827708	6.62746827245971	7.20087784574903	6.43697320951927	6.85978055396536	7.16277343883519	7.14612803567824	6.84355043834519	7.13165073808954
"IPI00375145_USP5"	6.78784288199861	6.94566057766261	6.53659631543889	6.27283910518413	6.75325357480957	6.665505944451	7.13392194042377	7.08378918828798	6.7650423619134	6.68892679617312	7.13116938308932	6.95708505369791	6.80671572564374	6.93312269192811	6.82176237399599	6.87347754736258	6.91866453090208	6.93840463189637	6.88978895964442	6.9022966754453	6.43820997448756	6.8281312047211	6.49737201580375	6.67120062185746	6.83506880020353	6.96974197676285	6.55138899727302	6.64507823477292	6.82482196999201	7.10414555055401	6.69325195440517	6.25158955727578	6.46992505668139	6.47837888603189	6.77279828873713	6.92319219042067	6.9022150886851	6.89001839718811	5.92545133225216	6.69773485326152	6.93700606585781	6.83763893465809	6.57599562020327	6.92530177559371	6.41560762266415	7.02040272098388	6.47095412133365	6.90700267373043	6.52407141593402	6.9474288201158	5.18215776633478	7.04746957461986	6.72225539500416	6.64365003821733	7.09548318582954	6.69500859831575	6.94143192064555	6.5582404319935	7.07903645708749
"IPI00873767_NA"	7.27156282543231	7.013132276046	7.01561120450351	7.17909197695399	7.34541294273752	7.4458998587126	7.00272747268983	7.08134730780413	6.98590227555362	7.30170263095315	7.04402990994647	7.27895927068422	7.0501476580203	7.65110348561567	6.87536226989562	6.15127789390412	6.81146775942434	7.20087784574903	7.18788717840955	7.06781451116184	7.03714750363255	6.97751326440044	7.16784879859003	7.06378356059736	7.50831420157618	7.10564641265124	6.97810744336943	7.02304658407551	6.8164799306237	7.07070265971947	7.10479428648628	7.33881493741762	7.49269056114954	7.45766999407943	7.45668480366886	7.385838550084	6.7213158806059	7.48478370125694	7.27989498001164	6.80279424265686	7.09275572359708	7.44431029051226	6.91357545462608	7.14097916347697	6.50988770966529	7.15130854818202	7.12703997345508	6.84775152202054	7.22909282945599	6.94759544930879	7.24047436346788	6.99527532687906	7.29325203314782	5.81934648408045	6.90390894517766	7.2417954312952	7.03702787975578	6.985381560232	7.39466177249293
"IPI00382470_HSP90AA1"	8.16619321517007	7.7540576893517	8.20314171911199	8.04170842089144	8.2626883443017	8.14335835061547	7.86382825129857	7.45910587948721	7.45854720419659	8.43523898859607	8.4675045136259	8.36306641918818	8.24760506415077	8.38480127896208	8.10805737378385	8.23157152552842	8.32172267434601	7.9961306217707	7.88567212690112	7.94178961001257	8.1185623126356	8.30039981167133	8.03893791903862	8.14373282313869	8.21256045797114	8.21130746666895	8.12306724373657	8.14924991259028	8.13782866375658	8.1796666686905	8.14119884490474	7.79815323506548	8.00906827619222	8.42592530065247	8.01254197277584	8.08887995610805	7.80245215996336	8.33354802718991	7.20117855638332	8.24489533369186	8.20284236519463	8.37910600473569	7.97802978922917	8.36845424666905	8.0752549005329	8.23489674573159	8.28692778495926	8.1133750570949	8.01426845720964	8.14028801181187	7.45441797499579	8.40375519142446	8.27561076474457	8.32221929473392	8.45729133912851	8.275794914631	8.44870631990508	8.41291392582331	8.06602759494886
"IPI00943181_PSME2"	6.46881977482307	7.00091106213122	6.78789242869423	6.86367372348151	6.75060866441685	7.31883519172766	6.35762997195676	6.59424886685738	6.27744875926448	6.85315043644784	7.01944863749364	6.71061655908903	7.08500499907665	6.78181279822546	6.71975377261236	6.52475950502886	6.92819607182262	6.98917384621281	7.12956100230908	7.02321129232889	6.68006342748195	6.6173568617094	6.66065681481433	6.76676965486784	6.78185586092305	6.75854856737798	6.443622794157	6.95308284391209	6.71790339544078	7.25700621791231	6.76369747203255	6.22574852418186	6.85820623774892	6.83976706183979	6.97056071593307	7.06005536482485	6.68524896024201	7.39220435637086	7.2325387175306	6.7891716058999	6.97661588575556	6.94876006699215	7.11092624226642	6.70482803678033	6.70041813087823	6.95226923163791	7.1936532249072	6.93157990351383	6.88079073407494	7.38955588809524	7.12021186825707	6.01473049500175	6.7459799297138	7.46182854920234	7.0386598943025	6.79816705971594	6.75461586433067	7.07397481986666	7.04547945311078
"IPI00386118_NA"	6.58177904572846	6.2417954312952	6.53812110793795	6.42064874541656	6.66444452409471	6.46263754257238	6.02300539724993	6.61789109442736	6.23126564843027	6.58077676592016	6.47644032649819	6.47723705114267	6.52822230217802	6.68681495450732	6.21026499903229	6.51434848930194	6.56795516262753	6.6934015457548	6.51670720681587	6.41032161773068	6.31793803963606	6.37066109828432	6.09812433829424	6.46146851230553	6.366833708239	6.36930864546346	6.16488795754795	6.35810624520642	6.28420506770179	6.51150903830923	6.54159172349377	6.54512148086483	6.34664631757689	6.86736140569552	6.84564986369905	6.58395784208646	5.87023413436509	6.56936220340655	6.38785235276304	6.34366456498823	6.09296613759436	6.16142790079129	6.44009007431328	6.53353057536958	6.35044185653506	6.16438260096317	6.41052417258619	6.35017045882295	6.47606318363783	6.06355851811098	6.57050791472103	6.04450056237064	6.36877019859022	6.31795892470095	5.77689722587211	6.57893704071141	6.53951519197286	6.69447357460102	6.78590613858292
"IPI00386755_ERO1A"	6.4643852088419	7.20658303483779	6.73626898426005	6.97174422580949	6.44678561930119	7.00346053210951	7.51235081106987	7.02300539724993	7.24590730162768	6.58514476406575	6.39192262137434	6.91519398467525	7.10653085382238	6.95927518025871	6.91727438449322	6.62509627906326	6.77985612462018	6.7497054038297	6.93339110476095	7.13078391458896	6.82621738345156	6.87328571732348	7.0038481220343	6.96624501211821	6.7155353898647	6.74102546961779	7.00216606175651	7.05057307675515	7.07921743574657	6.99874307180997	6.83204882787277	6.76305344029961	6.98935636310288	6.86239378569827	6.58702587809279	6.52889100161899	6.56149493379483	6.70737427362477	6.65110348561567	6.96384919070873	6.9120253302712	6.85244339424513	7.3038653488427	6.835011654104	7.52374646681156	6.69559548875869	6.8658262104204	6.64872095972708	7.16286299332193	6.64985064216472	6.67785322638921	6.49019734596247	6.41560762266415	7.49440507627968	6.77027010902593	6.8507197343763	6.69757803365111	6.81939256411829	6.6551288264201
"IPI00395627_CACYBP"	7.49019734596247	6.99052976029429	6.79079166277371	6.96979319320561	7.53531944259792	7.1563976972825	7.1569729418963	7.143576832159	7.11082531005496	7.34000761799667	7.43660784900891	7.23286910513261	7.39246831704385	7.27526527310701	7.18292796923699	7.38726521578418	7.2738111993994	7.1867021225651	6.91010657092504	7.34070183873168	7.15730563032797	7.17701676709247	6.9428708210667	7.15072574658619	7.21584897611145	7.46115323499084	7.37747017358213	7.03402652377511	7.16896864655477	7.23067878114647	7.04579223272956	7.16103841242296	7.16366815378267	7.39036980343501	7.25239180318124	7.25820612606883	7.00578089995465	7.39181692361325	7.14432507840049	7.0695571045827	7.18726683817929	7.33130579855327	7.16993880894182	7.39292546917228	6.72904323504854	7.34645077750969	7.44178936653435	7.17903446593201	6.90926176458974	7.63979516690626	7.05967699358476	7.24427712080184	7.36460727177008	7.07368169947628	7.28827158825482	7.43684616246182	7.3782343282929	7.13706913083941	7.29125782028815
"IPI00395676_UGP2"	6.48201557645071	6.40944278670896	6.13804994420489	6.52512258415825	6.14736710779379	5.96206138418769	6.53383558423606	5.92981216733299	6.8917325397417	6.17330284188819	6.5370379216961	6.43292121133321	6.54997137044373	6.49795194048344	6.49957712072849	6.50088112385045	6.27464269469933	6.19997446253049	6.02275819423677	6.19777661127139	6.05288623525638	6.21953213530016	6.1910595818274	6.23535166317741	5.88035619941924	6.43628989417964	5.80914879217779	6.18258582545729	6.43953794816541	6.79299368055968	6.36688968965338	6.06024442689823	6.3703094952587	6.6086757644809	6.40784960347914	6.30700370116316	6.59218786452958	6.53930197358981	6.15917603179347	6.16301220977483	6.23729233756746	6.22219604630172	6.09534373187252	6.00535213648622	6.41876517499448	5.72267504695806	6.29876577226188	6.26292546933183	5.96323516656408	6.11092624226642	6.19531836011301	6.70006304977088	5.87923928200489	6.49087108434559	6.33262021956564	6.1929296788902	6.28616444665352	6.2138098446415	6.45557568808489
